Question,Answer 1,#1,,,,,
"Besides Math, Name The Most Difficult Subject In School",Science,46,,,,,
"Besides Syrup, Name Something Kids Love To Put Their Pancakes.",Butter,61,,,,,
"If your car could talk, name something it might complain about.",Driving Too Fast,27,,,,,
"In The Movies, Name Something Indians Wore That Cowboys Didn’T.",Feathers,61,,,,,
Name A Business That Might Be Very Busy On Valentine’s Day,Flower Shop,86,,,,,
Name A Cartoon Character Whose Head You Might Find At The Top Of A Pez Dispenser,Bugs Bunny,35,,,,,
Name A City In The Us That People Visit For The Holidays.,New York,76,,,,,
Name A Complaint Someone Might Have About A Movie Theater Concession Stand.,Too Expensive,43,,,,,
Name A Dessert That’s Served Hot.,Pie,66,,,,,
Name A Famous “Newton”.,Wayne,38,,,,,
Name a famous man who’s known for having a deep voice.,Barry White,46,,,,,
Name A Fancy Word For “Barber”,Hair Stylist,63,,,,,
Name A Job Which Is Busiest In The Summer Time.,Lifeguard,29,,,,,
Name a kind (not brand) of chip.,Potato,76,,,,,
Name A Kind Of Court,Tennis,23,,,,,
Name A Kind Of Hat Men Like To Wear.,Baseball,62,,,,,
"Name A Movie Monster, Either Scary Or Nice",Frankenstein,13,,,,,
Name A Movie That Has Become A “Cult Classic”,Rocky Horror,31,,,,,
Name A Movie With A Lot Of Dancing,Dirty Dancing,23,,,,,
Name A Movie You’d Be Surprised To See A Teenage Boy Watching.,Gone With The Wind,23,,,,,
Name A Number That People Consider Lucky. # Only,7,77,,,,,
Name A Part Of the Body People Stretch Before Exercising,Legs,68,,,,,
Name A Piece Of Personal Information They Might Ask On A Job Application,Age,26,,,,,
Name A Place That Might Be Busy On Valentines Day,Florist,86,,,,,
Name A Place You Might Sleep When You Stay At A Friend’s House,Couch,51,,,,,
Name A Reason Someone Might Prefer Seeing A Movie In A Theater Instead Of Renting One At Home,Bigger Screen,50,,,,,
Name A Reason Why A Woman Might Marry An Ugly Man.,Money,82,,,,,
Name A Relative You’d Rather Not See During The Holidays,Mother In Law,54,,,,,
Name A Rule You Might See Posted At A Zoo.,Do Not Feed,67,,,,,
Name A Song Made Famous By The Beach Boys,California Girls,31,,,,,
Name A Video Games System People Are Buying For The Holidays.,Xbox 360,36,,,,,
Name An Insect You See More Of In The Summer.,Mosquito,46,,,,,
Name Someone Who Carries A Clipboard,Coach,46,,,,,
Name Something A Couple Might Want To Know About A House Before Buying It.,Price,43,,,,,
Name Something A Dog Might Be Wearing,Collar,82,,,,,
Name Something A First Year College Student Might Have To Learn How To Do On Their Own.,Do Laundry,49,,,,,
Name Something A Knight Needs For A Jousting Match.,Horse,51,,,,,
Name Something A Man Might Put In His Hair.,Gel,42,,,,,
"Name Something A Man Might Try And Fix, But Ends Up Having To Call A Professional For.",Sink,55,,,,,
Name Something A Person Might Do If They Found A Wallet Full Of Money,Spend,61,,,,,
Name Something A Taxi Driver Might Do To Annoy A Passenger,Talking,39,,,,,
Name Something An Ant Might Find Annoying About Living In An Ant Farm.,Overpopulated / Too Small,55,,,,,
Name Something Associated With Jack Nicholson,Joker,25,,,,,
Name Something Australia Is Known For.,Kangaroo,46,,,,,
Name Something Made From Lemons,Lemonade,75,,,,,
Name Something Parents Nag Their Kids About.,Cleaning Their Room,50,,,,,
Name Something People Forget To Do When They Leave Their Car,Lock Door,54,,,,,
Name Something People Got To A Professional To Have Cleaned.,Teeth,59,,,,,
Name Something People Have All To Themselves While Single That They Have To Share When Married,Bed,33,,,,,
Name Something Pilgrims Wear,Hat,55,,,,,
Name Something Pregnant Women Do A Lot Of When They’re In Labor.,Scream,49,,,,,
Name Something Specific A Child Might Hold In His Hand At A Carnival,Cotton Candy,55,,,,,
Name Something That Computers And Sports Cars Have In Common.,Speed,56,,,,,
Name Something That Dallas Texas Is Known For.,Cowboys,66,,,,,
Name Something That Happens In October,Halloween,75,,,,,
Name Something That Makes You Squint.,Sun,65,,,,,
Name Something That Might Ruin A Day At A Popular Amusement Park.,Bad Weather,74,,,,,
Name Something That People Check Before Using The Bathroom At A Party.,Toilet Paper,49,,,,,
Name Something That’s Usually More Expensive At Department Stores Than At Drug Stores.,Clothes,48,,,,,
Name Something You Can Make With Lots Of Pictures ( Wording Not Exact ),Photo Album,29,,,,,
Name Something You Have To Put On A Personal Check,Signature,58,,,,,
Name Something You Might Find In A Police Car.,Guns,41,,,,,
Name Something You Might See At A Chinese New Years Celebration,Dragon,47,,,,,
Name Something You Need When Making A Birthday Cake,Candles,18,,,,,
Name Something You’d Hate To Have Happen While House-Sitting,Fire,63,,,,,
Name The Average Age A Pro Athlete Retires (Numeric Only),35,44,,,,,
"Other Than A Drivers License, Name Something For Which Some People Have Photo Id.",Passport,49,,,,,
Tell Me Something That Is Still Classy In Hollywood.,Award Shows,34,,,,,
"When A Man Wears A Toupee, Name Something He Takes It Off To Do.",Shower,53,,,,,
Which Movie Would You Have To Be Paid A Million Dollars To Ever Watch Again.,Titanic,44,,,,,
"Besides A Rose, Name A Type Of Flower A Man Might Give To A Woman.",Carnation,29,,,,,
Name A Brand Of Laundry Detergent You Can Buy At Any Grocery Store.,Tide,77,,,,,
Name A Complaint You Might Have About The Pizza That Was Just Ordered.,Cold,60,,,,,
Name A Flavor That They Might Add To A Snow Cone.,Cherry,37,,,,,
Name A Kind Of Machine A Secretary Might Use While On The Job.,Computer,64,,,,,
Name A Place Where You Might Hear Bells Ringing.,Church,67,,,,,
Name A Popular Use For Apples In The Fall.,Pie,58,,,,,
Name A Reason A Lifeguard Might Make Everybody Get Out Of The Ocean.,Shark,59,,,,,
Name A Reason One Dog Might Make A Better Security Dog Than Another.,Size,65,,,,,
Name A Reason You Might Take Your Child Out Of A Movie.,Bad Language,32,,,,,
Name A Sea Creature You’d Be Surprised To Hear Attacked Someone.,Dolphin,46,,,,,
Name A Type Of Bread People Order Sandwiches On At A Deli.,Wheat,32,,,,,
Name An Animal That’s Often Hunted.,Deer,66,,,,,
Name An Article Of Clothing That You’d Never Wear In Summer,Coat,47,,,,,
Name Something A Kid Might Bring Home From School That Their Parents Would Be Proud Of.,Good Grades,72,,,,,
Name Something A Pizza Delivery Person Hates About Their Job.,Bad Tips,48,,,,,
Name Something An Artist Uses.,Paint Brush,50,,,,,
Name Something Insects Can Do That People Might Wish They Could.,Fly,81,,,,,
Name Something People Like To Drink At Bedtime,Milk,53,,,,,
Name Something Popeye Is Known For Doing.,Eating Spinach,81,,,,,
"Name Something You Pay A Lot For Tickets To See Professionals Do, But Very Little To See High Schoolers Do.",Sports Event,59,,,,,
Name The Best Place To “Pick Up” A New Joke,Bar,39,,,,,
Name Something You’d Need To Be Able To Be A WWF Wrestler.,Wrestle,53,,,,,
Name A Type Of Entertainer You Might Find Aboard A Cruise Ship?,Singer,43,,,,,
Name A Job That’s Still More Common Among Women Than Men.,Nurse,48,,,,,
Why Might You Pretend To Be Tired On A Date?,Bored,39,,,,,
Name A Good Job For Someone Who Loves Animals.,Vet,88,,,,,
Name Something On Every One Dollar Bill.,George Washington,66,,,,,
"Other Than A Bar, Name A Place Where It’s Common To Get Hit On.",Work/School,33,,,,,
"If You Were Confronted By A Bear, Name Something You Could Do To Scare Him Off.",Scream,56,,,,,
Name An Animal People Are Often Compared To When They’re Eating.,Pig,83,,,,,
Name An Important Date Some Men Forget.,Wedding Anniversary,51,,,,,
Name Something A Driver Might Do That Would Cause You To Write Down His Car’s License Number.,Hit And Run,54,,,,,
"If Your Husband Had His Say, What Activity Would He Want You To Do On A “Romantic” Date?",Sports Game,46,,,,,
Name A Board Game A Family Might Play Together.,Monopoly,82,,,,,
Name A Board Game People Give As A Holiday Gift.,Monopoly,49,,,,,
Name A Famous Jennifer.,Lopez,47,,,,,
Name A Gift A Child May Give To A Teacher For The Holidays.,Apple,32,,,,,
Name A Good Gift For A Professional Boxer.,Gloves,54,,,,,
Name A Phrase That Starts With The Word “Prime.”,Prime Time,51,,,,,
Name A Profession You Shouldn’t Go Into If You Have Bad Aim.,Police,44,,,,,
Name A Reason A Person Might Not Have A Pet.,Allergic,35,,,,,
Name An Image Often Used In Ads At Christmas.,Santa,44,,,,,
Name Something A Movie Director Might Yell Out.,Cut,54,,,,,
Name Something People Do In An Employee’s Lounge.,Eat,44,,,,,
Name Something You Might Buy From The Reference Section Of A Bookstore,Dictionary,55,,,,,
Name Something You Might Find At A Murder Scene That Would Tell You It Was Done By A Carpenter.,Hammer,52,,,,,
Name Something You Might Look Through A Telescope To See.,Stars,54,,,,,
Name Something You Need To Make Brownies,Chocolate,45,,,,,
Name Something You See In The Lobby Of Most Office Buildings.,Receptionist,48,,,,,
Name Something You’d Find In Almost Every Room Of A House.,Light,41,,,,,
Name The Part Of A Body That People Most Like To Have Massaged.,Back,62,,,,,
"On A Scale From 1-10, How Happy Do You Think Most People Are.",5,30,,,,,
"Other Than “Hello”, Which Greeting Do People Commonly Use When Sending A Text Message?",Hi,48,,,,,
Tell Me What Kids Hate Most About School.,Homework,78,,,,,
We Asked 100 Husbands: Name Something You Wish Your Wife Would Do Less Of Around The House.,Clean,39,,,,,
Name Something Specific A Man Might Be Too Embarrassed To Ask His Wife For.,Money,47,,,,,
"Besides A Plane, Name Something People Take To The Air In.",Helicopter,69,,,,,
"Besides CBS, Name A TV Channel That Starts With The Letter “C.”",CNN,70,,,,,
"Besides Christmas, Tell Me A Holiday That Kids Get Off From School.",Thanksgiving,41,,,,,
"Besides Clothes, Name Something People Pack In Their Suitcase When Traveling.",Toothbrush,38,,,,,
"Besides Numbers, Name A Button On A Calculator.",Plus,25,,,,,
How Many Days After Christmas Do People Take Down Their Decorations? (Numeric Only),7,40,,,,,
"If All Else Fails, Name Something People Get For Dad For The Holidays.",Tie,48,,,,,
"If Christmas Were In July, Name A Holiday Symbol That Wouldn’t Exist.",Snowman,51,,,,,
Name A Bird Usually Associated With Christmas.,Dove,45,,,,,
"Name A Celebrity, Living Or Dead, Who Epitomizes Christmas.",Bing Crosby,52,,,,,
Name A Circus Act That Requires A Net.,Trapeze Artist,48,,,,,
Name A Fictional Character Who Hates The Holidays.,Grinch,49,,,,,
Name A Good Gift For A Friend Who’s Moving To Alaska,Parka,64,,,,,
Name A Place Where You Could See A Lot Of Fit People.,Gym,80,,,,,
Name A Place Where You Might See A Clown,Circus,83,,,,,
Name A Reason A Customer Might Ask For Another Table At A Restaurant.,Loud People,31,,,,,
Name A Reason People Have A Garage Sale.,Get Rid Of Junk,57,,,,,
Name A Reason Someone Might Prefer To Travel By Train.,Afraid Of Flying,63,,,,,
Name A Specific Dessert That’s Sold At Fast Food Restaurants.,Ice Cream,45,,,,,
Name A Specific Fruit You Have To Cut Open To Eat.,Watermelon,35,,,,,
Name A Specific Reason Why People Drink Coffee.,To Wake Up,32,,,,,
Name A Type Of Purchase That A Person Might Hide From Their Partner.,Clothes,43,,,,,
Name A Way A Student Finds Out It Is A Snow Day.,Radio,33,,,,,
Name A Way You Might Be Able To Tell Someone Giving A Speech Is Really Nervous.,Sweat,32,,,,,
Name A Word Or Phrase People Use To Say That They’re Completely In Love.,Head Over Heals,50,,,,,
Name An Actor Who Uses Or Used Their Middle Initials.,Michael J Fox,66,,,,,
Name An Animal That Eats A Lot Of Food.,Elephant,41,,,,,
Name An Article Of Clothing That Would Be Silly To Wear In The Snow.,Shorts,46,,,,,
Name Someone Who Might Be Dressed In All Black.,Priest,43,,,,,
Name Something A Person Might Do While Playing Cards That Would Annoy Everyone Else At The Table.,Smoke,36,,,,,
Name Something A Person Might Slide Down On A Snowy Hill.,Sled,64,,,,,
Name Something Embarrassing You Would Not Want To Happen While Dancing.,Fall Down,68,,,,,
Name Something Hollywood Could Do To Make Better Movies.,Better Actors,39,,,,,
Name Something In Your House You Might Only Use In Case Of An Emergency.,Fire Extinguisher,64,,,,,
Name Something Kids Do During A Long Car Trip To Keep From Getting Bored.,Sing,28,,,,,
Name Something People Use To Decorate Their House For Christmas.,Lights,56,,,,,
Name Something That Might Be Pinned To A Shirt.,Name Tag,48,,,,,
Name Something That Needs To Be Fed.,Dog,55,,,,,
Name Something You Might Pack In Your Suitcase For A Hawaiian Vacation,Bathing Suit,63,,,,,
Name Something You Put On Before Going Out Into The Snow.,Snow Boots,40,,,,,
Name Something You’d Need If You Wanted To Start A Preschool In Your Home.,Toys,42,,,,,
Name Something You’d Never See Donald Trump Without.,Money,47,,,,,
Name Something You’d See At The Olympic Opening Ceremony.,Lighting Of The Torch,44,,,,,
Name Something You’d See In A Hotel Lobby.,Front Desk,45,,,,,
Name The Most Stressful Holiday.,Christmas,47,,,,,
Name The Worst Holiday To Be Born On.,Christmas,66,,,,,
Name The Worst Thing That Can Happen In The Snow.,Car Accident,42,,,,,
Where Might You Take Someone On A Date If You Wanted To See Them In Less Clothing.,Beach,41,,,,,
Name A Career Or Source Of Income That Makes Getting Into Heaven A “Long Shot”?,Lawyer,39,,,,,
"Besides “Sugar,” Name A Food That Someone Might Be Called As A Term Of Affection.",Honey,69,,,,,
"Besides Thanksgiving, Name A Holiday You Celebrate With A Lot Of Food.",Christmas,65,,,,,
Name A Complaint You Might Have About Your Dry Cleaners.,Didn’t Get Out Spot,56,,,,,
Name A Famous John,John Wayne,48,,,,,
Name A Gift You Always Get More Than One Of.,Socks,59,,,,,
Name A Good Birthday Gift For A Football Referee.,Whistle,53,,,,,
Name A Good Birthday Gift For A Vampire.,Blood,88,,,,,
Name A Place You’d Find Ice.,Freezer,48,,,,,
Name A Really Small State.,Rhode Island,61,,,,,
Name A Reason A First-Timer Might Say They Had A Bad Time Skiing.,Fall Too Much,48,,,,,
Name A Snack You Might See Sitting Out During The Winter Holidays.,Cookies,64,,,,,
Name A Type Of Cheese (Not A Brand) People Like In A Salad.,Cheddar,43,,,,,
"Name A Type Of TV Show That’s Popular Now, But Barely Existed 20 Years Ago.",Reality,58,,,,,
Name A Way In Which People Try To Keep Up With Their Neighbors.,New Cars,58,,,,,
"Name An Appliance You Have In You Home, That Your Grandparents Didn’t",Microwave,41,,,,,
Name One Of Santa’s Reindeer.,Rudolph,52,,,,,
Name Someone Superman Might Send A Christmas Car To.,Lois Lane,56,,,,,
Name Something A Child Might Draw A Picture Of For Halloween,Pumpkin,56,,,,,
Name Something A Young Man Would Need If He Wanted To Impersonate An Old Man.,Cane,41,,,,,
Name Something About Your Car That’s Different When The Parking Attendant Brings It Back.,Seats Moved,47,,,,,
Name Something An Alien Would Report Back That Earth Has A Lot Of.,People,52,,,,,
Name Something People Try Yo Squeeze Into.,Pants,58,,,,,
Name Something Specific That’s Served In A Cup.,Coffee,49,,,,,
"Name Something Twins Do As Kids, But Probably Not As Adults.",Dress Alike,59,,,,,
Name Something You Might Do Just Before Someone Snaps Your Picture.,Smile,77,,,,,
Name Something You Might Need When Serving Corn-On-The-Cob.,Butter,59,,,,,
Name Something You Might Take With You On A Long Plane Flight.,Book,38,,,,,
Name Something You’re Asked To Do At The Eye Doctor’s Office.,Read Chart,45,,,,,
"Real Or Fictional, Name Someone Who Has A Lot Of Muscles.",Arnold Schwarzenegger,53,,,,,
We Asked 100 Men: Where Do Women Just Hate To Go?,Sports Events,48,,,,,
"If There Is A Doggy Heaven, Name Something It Probably Has A Lot Of.",Bones,34,,,,,
"If You Produced A Monster Movie, In Which City Would You Shoot It?",New York,44,,,,,
Name A Famous “Douglas.”,Michael,54,,,,,
Name A Mistake People Make When Driving In The Snow.,Speeding,45,,,,,
Name A Never-Ending Song That Some People Sing On Road Trips.,99 Bottles,56,,,,,
Name A Popular Christmas Candy.,Candy Cane,69,,,,,
Name A Sport Many People Think Is Boring.,Golf,62,,,,,
"Name Something A Kid Gets A Ride In, That An Adult Would Look Ridiculous Inside.",Wagon,41,,,,,
Name Something Every Dentist Needs To Do His Job.,Drill,54,,,,,
"Name Something People Associate With Malibu, California",Beaches,73,,,,,
Name Something People Get A Newborn For The Holidays.,Clothes,49,,,,,
Name Something People Take Out Of Storage In The Fall.,Warm Clothes,48,,,,,
Name Something Stars In The Sky Have In Common With Criminals.,Bright,57,,,,,
Name Something Students Would Not Want The Teacher To Catch Them Doing.,Cheating,66,,,,,
Name Something Superman Does That Clark Kent Doesn’t.,Fly,86,,,,,
Name Something You Would Dress Your Ipod As On Halloween.,Ghost,26,,,,,
Name The Thing In A Movie That Always Makes You Close Your Eyes.,Blood,52,,,,,
What Are You Always Disappointed To Find In Your Chirstmas Stocking.,Coal,35,,,,,
Name Something You’d Buy For A Dog You’d Never Buy For A Cat.,Bone,60,,,,,
Name A Beverage You Might Drink At A Typical Holiday Party.,Egg Nog,55,,,,,
Name A Kind Of Ring Not Worn On A Finger.,Earring,40,,,,,
Name A Popular Christmas Story For Children.,The Night Before Christmas,57,,,,,
Name A Way People Get Rid Of Mice.,Mousetrap,53,,,,,
Name An Ingredient A Baker Would Hate To Be Allergic To.,Flour,72,,,,,
Name One Of Bugs Bunny’s Pals.,Daffy Duck,48,,,,,
Name Something A Bathroom Attendant Might Offer You.,Towel,64,,,,,
Name Something The Cartoon Characters The Jetsons Had That You Wish You Had.,Flying Cars,44,,,,,
Name Something They Sell In A Survival Store.,Hunting Knives,43,,,,,
Name Something You Find In The Game Monopoly.,Money,43,,,,,
What Do You Suspect About A Person Who Doesn’t Smile Much?,Sad,57,,,,,
Name A Place Where It’s Good To Be Tall.,Basketball Court,42,,,,,
Name A Place You Associate With Palm Trees.,Florida,50,,,,,
Name A Specific Reason A Person Might Buy A Satellite Dish.,More Channels,33,,,,,
Name Something New Dads Do Immediately After The Birth Of Their New Baby.,Hand Out Cigars,35,,,,,
Name Something On Grandma That Might Be Fake.,Teeth,67,,,,,
Name Something You Know About Alcatraz.,Prison,44,,,,,
Who Is The First Person You Would Tell If You Got A Date?,Best Friend,51,,,,,
Who Is The Funniest Animated Character Of All Time?,Bugs Bunny,41,,,,,
"Name Something A Woman Might Do To Her 12 Year Old Son That Would Cause Him To Say, “Mom, I’m Too Old For This!”",Kiss Him,48,,,,,
"Besides A Bird, Name Something You’d Find In A Birdcage.",Bird Seed,48,,,,,
Name A Country That Has Lots Of Cafes.,France,42,,,,,
Name A Famous Group Of Three Characters.,Three Stooges,78,,,,,
Name A Job That’s Still Primarily Held By Women.,Nurse,35,,,,,
Name A Person Associated With England.,Queen Elizabeth,41,,,,,
Name A Reason Why The Speed Limit Might Suddenly Go Down In One Area.,School Zone,49,,,,,
Name Something A Biker Dude Would Look Silly Riding.,Tricycle,35,,,,,
Name Something Kids Can Do To Celebrate The New Year.,Stay Up Late,38,,,,,
Name Something You Might Find At A Seance.,Crystal Ball,26,,,,,
"When Ordering A Pizza, Name Something Extra You Might Ask For.",Cheese,66,,,,,
Name An Occupation In Which You’d Be Very Embarrassed To Get An Embarrassed Ticket.,Police,49,,,,,
Name A Reason Why Someone Might Prefer Eating At A Drive-Thru Restaurant.,Fast Service,46,,,,,
Name Something That Spins.,Top,55,,,,,
Name A Way The Incedible Hulk Is Different From Most Other Superheroes.,Green,58,,,,,
Name Something That People Hang Outside.,CLothes,52,,,,,
Name Something Teenagers Did In The 50’s.,Danced,53,,,,,
Name A Reason A Hunter Might Say He Had A Bad Day.,Didn’t Get Anything,80,,,,,
Name A Good Material For A Winter Coat.,Wool,44,,,,,
Name Something That A Child Star Has To Do That The Average Kid Doesn’t.,Work,44,,,,,
Name Something About Their Job That Most People Would Change If They Could.,Pay,46,,,,,
Name A Reason A Kid Might Want A Specific Breakfast Cereal,Advertisement,35,,,,,
Name A Gift A Child May Give To A Teacher For The Holidays.,Apple,32,,,,,
Tell Me Which Superhero Has The Coolest Costume,Batman,34,,,,,
"Name A Celebrity, Living Or Dead, Who Epitomizes Christmas.",Bing Crosby,52,,,,,
Name A Type Of Pancake,Buttermilk,35,,,,,
